sequence_id,timestamp,frame,posture_label,fall_detected,confidence,other_labels,body_height,torso_angle,hip_height
fall-03-cam0-rgb,1782844837.5231795,41,Sitting,False,0.62,upright,0.44136158978045087,2.4926007794637357,0.5252832174301147
fall-03-cam0-rgb,1782844837.5650442,42,Standing,False,0.62,upright,0.4487073430945392,1.977113882174183,0.5287306606769562
fall-03-cam0-rgb,1782844837.6078043,43,Standing,False,0.62,upright,0.4579566858341389,1.984956617432828,0.5306571573019028
fall-03-cam0-rgb,1782844837.650198,44,Standing,False,0.62,upright_max_height,0.4655275174689777,1.5678650989886593,0.5275950282812119
fall-03-cam0-rgb,1782844837.6917338,45,Standing,False,0.62,upright_max_height,0.4638995256003776,1.7324200561064567,0.5266130566596985
fall-03-cam0-rgb,1782844837.7287233,46,Standing,False,0.62,upright_max_height,0.4726356445657477,1.2466745827270838,0.5303433239459991
fall-03-cam0-rgb,1782844837.7706418,47,Standing,False,0.62,upright_max_height,0.4714483328425182,1.2690467708674282,0.5329687595367432
fall-03-cam0-rgb,1782844837.8095977,48,Standing,False,0.62,upright_max_height,0.4778992312645061,0.9027548465475115,0.5278199017047882
fall-03-cam0-rgb,1782844837.850754,49,Standing,False,0.62,upright_max_height,0.47917417034737597,0.06151978100648312,0.5244891941547394
fall-03-cam0-rgb,1782844837.89314,50,Standing,False,0.62,upright_max_height,0.4851219819354482,0.028187818766381996,0.5203896164894104
fall-03-cam0-rgb,1782844837.9300504,51,Standing,False,0.62,upright_max_height,0.48918853766053283,0.6710686198628961,0.5211648941040039
fall-03-cam0-rgb,1782844837.970848,52,Standing,False,0.62,upright_max_height,0.48747810445255796,0.2557733690154147,0.5222705751657486
fall-03-cam0-rgb,1782844838.0121403,53,Standing,False,0.62,upright_max_height,0.4830372206355352,0.48296463610867174,0.5191276520490646
fall-03-cam0-rgb,1782844838.0538914,54,Standing,False,0.62,upright_max_height,0.49162218621707,0.445726730564757,0.516851544380188
fall-03-cam0-rgb,1782844838.0949721,55,Standing,False,0.62,upright_max_height,0.4889863725181413,0.9504688511298465,0.517022505402565
fall-03-cam0-rgb,1782844838.1350813,56,Standing,False,0.62,upright_max_height,0.4949787411361183,1.3096964803935698,0.5200868099927902
fall-03-cam0-rgb,1782844838.174113,57,Standing,False,0.62,upright_max_height,0.4967703368343782,1.370138784387013,0.5212823301553726
fall-03-cam0-rgb,1782844838.2146258,58,Standing,False,0.62,upright_max_height,0.49924791795325485,1.4191227833163937,0.515746608376503
fall-03-cam0-rgb,1782844838.2689977,59,Standing,False,0.62,upright_max_height,0.4968993919182268,1.1037249528190682,0.5131140053272247
fall-03-cam0-rgb,1782844838.3127863,60,Standing,False,0.62,upright_max_height,0.5057555870284064,0.9632234625445589,0.5113005042076111
fall-03-cam0-rgb,1782844838.358478,61,Standing,False,0.62,upright_max_height,0.5079106929954876,1.1530157084168886,0.5169385671615601
fall-03-cam0-rgb,1782844838.4099114,62,Standing,False,0.62,upright_max_height,0.5174307824906235,0.8557403230976968,0.5156260281801224
fall-03-cam0-rgb,1782844838.4553938,63,Standing,False,0.62,upright_max_height,0.5323052532330297,0.98460089458649,0.5133447200059891
fall-03-cam0-rgb,1782844838.5133138,64,Standing,False,0.62,upright_max_height,0.5414458737199027,1.1144283386169125,0.5149792283773422
fall-03-cam0-rgb,1782844838.5638697,65,Standing,False,0.62,upright_max_height,0.5491123644300474,1.2096506559144442,0.5145721435546875
fall-03-cam0-rgb,1782844838.6086953,66,Standing,False,0.62,upright_max_height,0.5599828634098242,1.2339849304496608,0.5162005871534348
fall-03-cam0-rgb,1782844838.6719196,67,Standing,False,0.62,upright_max_height,0.5656756399756846,1.2287965434305879,0.513712614774704
fall-03-cam0-rgb,1782844838.7160366,68,Standing,False,0.62,upright_max_height,0.5724913547338438,0.7302387824370822,0.5091768056154251
fall-03-cam0-rgb,1782844838.7571158,69,Standing,False,0.62,upright_max_height,0.5790705354284411,0.4716568033446227,0.5089985579252243
fall-03-cam0-rgb,1782844838.7989364,70,Standing,False,0.62,upright_max_height,0.5809057575938085,0.6754737474915827,0.5096839219331741
fall-03-cam0-rgb,1782844838.8402405,71,Standing,False,0.62,upright_max_height,0.58273038234083,0.1968927519388922,0.5079058706760406
fall-03-cam0-rgb,1782844838.880308,72,Standing,False,0.62,upright_max_height,0.5880416887098153,0.01712809324487503,0.5073377341032028
fall-03-cam0-rgb,1782844838.9234796,73,Standing,False,0.62,upright_max_height,0.5881525079792997,0.352834192998004,0.5040330141782761
fall-03-cam0-rgb,1782844838.9612083,74,Standing,False,0.62,upright_max_height,0.5902926774297035,0.5876936069022357,0.5073877722024918
fall-03-cam0-rgb,1782844839.0019643,75,Standing,False,0.62,upright_max_height,0.5886546752816859,0.8796607328204945,0.4995310604572296
fall-03-cam0-rgb,1782844839.0442564,76,Standing,False,0.62,upright_max_height,0.5950975737258687,1.6433669258314647,0.5043899267911911
fall-03-cam0-rgb,1782844839.1003013,77,Standing,False,0.62,upright_max_height,0.5978754847712152,1.7431228728830854,0.5090402513742447
fall-03-cam0-rgb,1782844839.1413014,78,Standing,False,0.62,upright_max_height,0.6018827341926752,1.6769296477310796,0.5079982280731201
fall-03-cam0-rgb,1782844839.1843472,79,Standing,False,0.62,upright_max_height,0.6020775857493796,2.1994532129833844,0.5091454237699509
fall-03-cam0-rgb,1782844839.2280023,80,Standing,False,0.62,upright_max_height,0.5971590528639986,2.4706298650681098,0.5127335041761398
fall-03-cam0-rgb,1782844839.2687562,81,Standing,False,0.62,upright_max_height,0.6017683539433101,2.9822702141770274,0.5126772224903107
fall-03-cam0-rgb,1782844839.3067696,82,Standing,False,0.62,upright_max_height,0.6015343421312944,3.066155421204586,0.5133138000965118
fall-03-cam0-rgb,1782844839.3458579,83,Standing,False,0.62,upright_max_height,0.6101619071562615,3.4586445738771108,0.510251447558403
fall-03-cam0-rgb,1782844839.3880076,84,Standing,False,0.62,upright_max_height,0.615946076662003,3.430671013725125,0.5066072046756744
fall-03-cam0-rgb,1782844839.4267943,85,Standing,False,0.62,upright_max_height,0.6257137980070286,3.379138918735189,0.5075539648532867
fall-03-cam0-rgb,1782844839.4719188,86,Standing,False,0.62,upright_max_height,0.6387649983298535,3.337414260917132,0.5088400393724442
fall-03-cam0-rgb,1782844839.5135639,87,Standing,False,0.62,upright_max_height,0.6596024579929619,3.4050203039637923,0.5097433477640152
fall-03-cam0-rgb,1782844839.5548642,88,Standing,False,0.62,upright_max_height,0.674797947088082,3.4657447001992274,0.5084169209003448
fall-03-cam0-rgb,1782844839.5986466,89,Standing,False,0.62,upright_max_height,0.6872830437015955,3.581774121606813,0.5053742825984955
fall-03-cam0-rgb,1782844839.639343,90,Standing,False,0.62,upright_max_height,0.6958095328256191,3.9157970543883875,0.5006267875432968
fall-03-cam0-rgb,1782844839.680462,91,Standing,False,0.62,upright_max_height,0.7012224423912863,3.5214358199440476,0.49995194375514984
fall-03-cam0-rgb,1782844839.7214708,92,Standing,False,0.62,upright_max_height,0.7005007262267741,2.9274991639711856,0.501780554652214
fall-03-cam0-rgb,1782844839.7606363,93,Standing,False,0.62,upright_max_height,0.71064309450633,2.3947238746341446,0.49917496740818024
fall-03-cam0-rgb,1782844839.7985885,94,Standing,False,0.62,upright_max_height,0.716762341985242,2.0883327360108543,0.4975702613592148
fall-03-cam0-rgb,1782844839.8413956,95,Standing,False,0.62,upright_max_height,0.7234885755024877,1.8762976935670244,0.5028104335069656
fall-03-cam0-rgb,1782844839.878921,96,Standing,False,0.62,upright_max_height,0.7252346003894523,2.0964176503743306,0.4982757568359375
fall-03-cam0-rgb,1782844839.9198093,97,Standing,False,0.62,upright_max_height,0.7286726698944552,1.0586857183415157,0.49868372082710266
fall-03-cam0-rgb,1782844839.9618094,98,Standing,False,0.62,upright_max_height,0.7257743184416745,1.5571921900567316,0.49780699610710144
fall-03-cam0-rgb,1782844840.004224,99,Standing,False,0.62,upright_max_height,0.7343319836607882,1.0091113696789449,0.49939990043640137
fall-03-cam0-rgb,1782844840.0427823,100,Standing,False,0.62,upright_max_height,0.7393074513415557,1.8431907241443946,0.49927422404289246
fall-03-cam0-rgb,1782844840.0834942,101,Standing,False,0.62,upright_max_height,0.7390714924581762,1.9536801371512318,0.5008893013000488
fall-03-cam0-rgb,1782844840.1284528,102,Standing,False,0.62,upright_max_height,0.7383990651842018,1.727469469279951,0.5048016756772995
fall-03-cam0-rgb,1782844840.1673987,103,Standing,False,0.62,upright_max_height,0.741997243095572,1.473117966418122,0.5131036043167114
fall-03-cam0-rgb,1782844840.210523,104,Standing,False,0.62,upright_max_height,0.7610606576131851,1.7422758496286328,0.5153568983078003
fall-03-cam0-rgb,1782844840.2487416,105,Standing,False,0.62,upright_max_height,0.7776864417474854,1.3625343790293183,0.5175196826457977
fall-03-cam0-rgb,1782844840.2867062,106,Standing,False,0.62,upright_max_height,0.7966815686412756,1.608584616688022,0.5205720812082291
fall-03-cam0-rgb,1782844840.327588,107,Standing,False,0.62,upright_max_height,0.8117659288097674,1.621127816160142,0.5193159878253937
fall-03-cam0-rgb,1782844840.3707619,108,Standing,False,0.62,upright_max_height,0.8215911009292972,2.02827964391494,0.5159185230731964
fall-03-cam0-rgb,1782844840.412821,109,Standing,False,0.62,upright_max_height,0.8313358656298494,1.308985946123345,0.5181169658899307
fall-03-cam0-rgb,1782844840.45279,110,Standing,False,0.62,upright_max_height,0.8214120697592961,2.1177911213683522,0.5244337320327759
fall-03-cam0-rgb,1782844840.491896,111,Standing,False,0.62,upright_max_height,0.8175468953074247,1.343406247313287,0.5274898558855057
fall-03-cam0-rgb,1782844840.5363026,112,Standing,False,0.62,upright_max_height,0.8340752787364042,1.5000709289542633,0.5280211865901947
fall-03-cam0-rgb,1782844840.5751393,113,Standing,False,0.62,upright_max_height,0.8400207524951734,1.8420011236666647,0.5276164263486862
fall-03-cam0-rgb,1782844840.6181886,114,Standing,False,0.62,upright_max_height,0.8527931125187298,1.3056831490699798,0.5309613645076752
fall-03-cam0-rgb,1782844840.6602476,115,Standing,False,0.62,upright_max_height,0.8763211709495455,1.0735893439128221,0.5247354507446289
fall-03-cam0-rgb,1782844840.705557,116,Standing,False,0.62,upright_max_height,0.876478508254631,0.8966885579373506,0.5276357382535934
fall-03-cam0-rgb,1782844840.748155,117,Standing,False,0.62,upright_max_height,0.8818967990760834,1.2797872327046647,0.5298798978328705
fall-03-cam0-rgb,1782844840.8039837,118,Standing,False,0.62,upright_max_height,0.8963976350750898,1.95199797198627,0.5089114010334015
fall-03-cam0-rgb,1782844840.8476107,119,Standing,False,0.62,upright_max_height,0.8302220793761115,3.348008189367815,0.5267278105020523
fall-03-cam0-rgb,1782844840.8901846,120,Standing,False,0.62,upright,0.8142917013462732,1.8792482778344797,0.5305999219417572
fall-03-cam0-rgb,1782844840.931821,121,Standing,False,0.62,upright_max_height,0.8314702257766362,2.5256895589525628,0.5198462307453156
fall-03-cam0-rgb,1782844840.974243,122,Standing,False,0.62,upright_max_height,0.8606537122036069,2.7329414380387083,0.5180241167545319
fall-03-cam0-rgb,1782844841.0153623,123,Standing,False,0.62,compressed_sitting,0.7686416606195787,3.347319101388587,0.4435662627220154
fall-03-cam0-rgb,1782844841.0595202,124,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.0815794,125,Unknown,False,0.62,compressed_sitting,0.7300858533736144,2.36218014779235,0.44025054574012756
fall-03-cam0-rgb,1782844841.120647,126,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.1612222,127,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.185482,128,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.2044818,129,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.2244768,130,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.2437649,131,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.2646592,132,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.2838786,133,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.3058884,134,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.3248785,135,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.3448906,136,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.3647923,137,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.3834019,138,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.4056678,139,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.4247627,140,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.4462144,141,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.4660382,142,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.486549,143,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.5076015,144,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.5275426,145,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.547645,146,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.5666394,147,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.587545,148,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.6084197,149,Unknown,False,0.0,missing_upper_body_keypoints,nan,nan,nan
fall-03-cam0-rgb,1782844841.6269078,150,Unknown,False,0.62,upright_max_height,0.9633759973363045,5.905210729748739,0.47635123133659363
fall-03-cam0-rgb,1782844841.6656332,151,Standing,False,0.62,upright_max_height,0.9362878446579792,6.89658077743893,0.4724884629249573
fall-03-cam0-rgb,1782844841.7057328,152,Standing,False,0.62,upright_max_height,0.926851258407428,7.313186400619552,0.4708925485610962
fall-03-cam0-rgb,1782844841.7458355,153,Standing,False,0.62,upright_max_height,0.8908955751637133,7.883019314490405,0.46194010972976685
fall-03-cam0-rgb,1782844841.7849202,154,Standing,False,0.62,upright,0.8850162833178563,7.8424363766615235,0.46455496549606323
fall-03-cam0-rgb,1782844841.8251019,155,Standing,False,0.62,compressed_sitting,0.8373029528748971,8.281965984885883,0.46492889523506165
fall-03-cam0-rgb,1782844841.87273,156,Sitting,False,0.62,compressed_sitting,0.8379044893271452,9.0285087005611,0.4645066261291504
fall-03-cam0-rgb,1782844841.9141307,157,Sitting,False,0.62,compressed_sitting,0.8166803014915791,10.216651614437096,0.4578319787979126
fall-03-cam0-rgb,1782844841.9596193,158,Sitting,False,0.62,compressed_sitting,0.764823265684943,10.626384701908263,0.44597169756889343
fall-03-cam0-rgb,1782844841.9997592,159,Sitting,False,0.62,compressed_sitting,0.7606524176519501,12.010516947049686,0.4281032681465149
fall-03-cam0-rgb,1782844842.0440617,160,Sitting,False,0.62,compressed_sitting,0.7138720912316339,13.504261793274834,0.4141925871372223
fall-03-cam0-rgb,1782844842.088597,161,Sitting,False,0.62,compressed_sitting,0.6814772897783101,12.636314603306149,0.4080605208873749
fall-03-cam0-rgb,1782844842.1311946,162,Sitting,False,0.62,compressed_sitting,0.6180025776993496,13.291811365188593,0.3818828761577606
fall-03-cam0-rgb,1782844842.171455,163,Sitting,False,0.62,compressed_sitting,0.5916661620571988,13.428745635717064,0.36603930592536926
fall-03-cam0-rgb,1782844842.2112076,164,Sitting,False,0.62,compressed_sitting,0.5569237779094797,13.407715607218117,0.3463350832462311
fall-03-cam0-rgb,1782844842.254224,165,Sitting,False,0.62,compressed_sitting,0.5314202027422336,14.68424660684416,0.33854424953460693
fall-03-cam0-rgb,1782844842.2951984,166,Sitting,False,0.62,compressed_sitting,0.5098585589362181,15.50123184684379,0.3208823502063751
fall-03-cam0-rgb,1782844842.3382537,167,Sitting,False,0.62,compressed_sitting,0.4883022232220872,15.50860206646947,0.3057590425014496
fall-03-cam0-rgb,1782844842.382187,168,Sitting,False,0.62,compressed_sitting,0.44062812772503224,14.426105452873134,0.2903061807155609
fall-03-cam0-rgb,1782844842.4258244,169,Sitting,False,0.62,compressed_sitting,0.41511921596152784,14.886998199013806,0.27558422088623047
fall-03-cam0-rgb,1782844842.465628,170,Fall,True,0.65,"horizontal_span,slow_lie",0.4005803919912262,13.896132262370985,0.2587955594062805
fall-03-cam0-rgb,1782844842.5083723,171,Fall,True,0.65,"horizontal_span,slow_lie",0.34221330948027484,29.208586640304997,0.23478835821151733
fall-03-cam0-rgb,1782844842.5551648,172,Fall,True,0.65,"horizontal_span,slow_lie",0.343312620931318,15.070607834824248,0.2049771547317505
fall-03-cam0-rgb,1782844842.596495,173,Fall,True,0.65,"horizontal_span,slow_lie",0.3397039460345309,10.201714737187537,0.18093341588974
fall-03-cam0-rgb,1782844842.6368115,174,Fall,True,0.65,"horizontal_span,slow_lie",0.325681949497381,10.96194061281539,0.15655484795570374
fall-03-cam0-rgb,1782844842.6784837,175,Fall,True,0.65,"horizontal_span,slow_lie",0.33477289131111504,9.59997465068392,0.13749131560325623
fall-03-cam0-rgb,1782844842.7255604,176,Fall,True,0.65,"horizontal_span,slow_lie",0.323029565217287,7.22236355486207,0.12940683960914612
fall-03-cam0-rgb,1782844842.7685447,177,Fall,True,0.65,"horizontal_span,slow_lie",0.31929718699111226,7.3299363591750675,0.12418967485427856
fall-03-cam0-rgb,1782844842.8099077,178,Fall,True,0.65,"horizontal_span,slow_lie",0.29982513206970196,9.696784242568699,0.135277658700943
fall-03-cam0-rgb,1782844842.851444,179,Fall,True,0.65,"horizontal_span,slow_lie",0.3026938762812099,8.732652839521373,0.12879610061645508
fall-03-cam0-rgb,1782844842.8928792,180,Fall,True,0.65,"horizontal_span,slow_lie",0.317411310432411,8.650835293218137,0.12408959865570068
fall-03-cam0-rgb,1782844842.9320378,181,Fall,True,0.65,"horizontal_span,slow_lie",0.32655534203707826,10.170053510310238,0.12048280239105225
fall-03-cam0-rgb,1782844842.9747663,182,Fall,True,0.65,"horizontal_span,slow_lie",0.30772220854556975,10.260593350685264,0.12398386001586914
fall-03-cam0-rgb,1782844843.0189576,183,Fall,True,0.65,"horizontal_span,slow_lie",0.3187620814689522,10.105192904108282,0.12150153517723083
fall-03-cam0-rgb,1782844843.0610669,184,Fall,True,0.65,"horizontal_span,slow_lie",0.3326798224449399,16.487780008930105,0.12186402082443237
fall-03-cam0-rgb,1782844843.12564,185,Fall,True,0.65,"horizontal_span,slow_lie",0.2868358420451735,15.02668637623109,0.13326504826545715
fall-03-cam0-rgb,1782844843.1941934,186,Fall,True,0.65,"horizontal_span,slow_lie",0.2780048296320339,14.684551317219961,0.13455113768577576
fall-03-cam0-rgb,1782844843.2571106,187,Fall,True,0.65,"horizontal_span,slow_lie",0.2942435118770357,13.983702175071146,0.1378249228000641
fall-03-cam0-rgb,1782844843.3042014,188,Fall,True,0.65,"horizontal_span,slow_lie",0.3380225748236714,12.985566486849256,0.14764142036437988
fall-03-cam0-rgb,1782844843.350364,189,Fall,True,0.65,"horizontal_span,slow_lie",0.3350695728315839,9.611358121354296,0.14784252643585205
fall-03-cam0-rgb,1782844843.3927882,190,Fall,True,0.65,"horizontal_span,slow_lie",0.31959842216469103,8.395258179926131,0.15358981490135193
fall-03-cam0-rgb,1782844843.4358566,191,Fall,True,0.65,"horizontal_span,slow_lie",0.3380326250912564,10.3571481077284,0.1751232147216797
fall-03-cam0-rgb,1782844843.4810998,192,Fall,True,0.65,"horizontal_span,slow_lie",0.33838253462657386,11.43350642943649,0.1964576244354248
fall-03-cam0-rgb,1782844843.5251727,193,Fall,True,0.65,"horizontal_span,slow_lie",0.36251658507306567,11.497396993200605,0.18547213077545166
fall-03-cam0-rgb,1782844843.5674326,194,Fall,True,0.65,"horizontal_span,slow_lie",0.36247173491074763,15.356888042914346,0.18554091453552246
fall-03-cam0-rgb,1782844843.6092658,195,Fall,True,0.65,"horizontal_span,slow_lie",0.38990379845905376,15.081099744193917,0.17673170566558838
fall-03-cam0-rgb,1782844843.650722,196,Fall,True,0.65,"horizontal_span,slow_lie",0.39727159545651236,16.31405434343142,0.17035630345344543
fall-03-cam0-rgb,1782844843.6935687,197,Fall,True,0.65,"horizontal_span,slow_lie",0.41208931660662385,16.35498433904177,0.1672426164150238
fall-03-cam0-rgb,1782844843.7396674,198,Fall,True,0.65,"horizontal_span,slow_lie",0.42456937355597707,18.0846160136067,0.1787015199661255
fall-03-cam0-rgb,1782844843.788893,199,Fall,True,0.65,"horizontal_span,slow_lie",0.44393854892929363,16.662582580498214,0.17623773217201233
fall-03-cam0-rgb,1782844843.8386283,200,Fall,True,0.65,"horizontal_span,slow_lie",0.4477546631588282,18.403285688359684,0.1806734800338745
fall-03-cam0-rgb,1782844843.890155,201,Fall,True,0.65,"horizontal_span,slow_lie",0.4544789764368634,24.075926127446337,0.17680460214614868
fall-03-cam0-rgb,1782844843.9380322,202,Fall,True,0.65,"horizontal_span,slow_lie",0.46101824003265457,21.324350077060483,0.19032615423202515
fall-03-cam0-rgb,1782844843.9911413,203,Fall,True,0.65,"horizontal_span,slow_lie",0.4502419034909199,20.03027824101281,0.17885345220565796
fall-03-cam0-rgb,1782844844.0418663,204,Fall,True,0.65,"horizontal_span,slow_lie",0.4311882924821607,16.607016402186517,0.1812470555305481
fall-03-cam0-rgb,1782844844.0861166,205,Fall,True,0.65,"horizontal_span,slow_lie",0.43330264268093616,17.16680341969628,0.18733590841293335
fall-03-cam0-rgb,1782844844.1330838,206,Fall,True,0.65,"horizontal_span,slow_lie",0.43843749722216724,16.383253157988136,0.18032625317573547
fall-03-cam0-rgb,1782844844.175636,207,Fall,True,0.65,"horizontal_span,slow_lie",0.4661338492591046,13.555242256944014,0.17855796217918396
fall-03-cam0-rgb,1782844844.2197373,208,Fall,True,0.65,"horizontal_span,slow_lie",0.45983686541224733,15.650353196629743,0.18995338678359985
fall-03-cam0-rgb,1782844844.2636173,209,Fall,True,0.65,"horizontal_span,slow_lie",0.45125253359312256,15.34766070137291,0.18387386202812195
fall-03-cam0-rgb,1782844844.3052082,210,Fall,True,0.65,"horizontal_span,slow_lie",0.44832237347414305,15.544235848063114,0.1765429675579071
fall-03-cam0-rgb,1782844844.3476288,211,Fall,True,0.65,"horizontal_span,slow_lie",0.4424713936093178,15.778564562271349,0.18757569789886475
fall-03-cam0-rgb,1782844844.3914762,212,Fall,True,0.65,"horizontal_span,slow_lie",0.41818085926197684,18.249526351452193,0.1979232132434845
fall-03-cam0-rgb,1782844844.4373412,213,Fall,True,0.65,"horizontal_span,slow_lie",0.43842107569234756,15.336511264777407,0.19612091779708862
fall-03-cam0-rgb,1782844844.4806423,214,Fall,True,0.65,"horizontal_span,slow_lie",0.4214264643980641,15.52160564208526,0.19822841882705688
fall-03-cam0-rgb,1782844844.5291228,215,Fall,True,0.65,"horizontal_span,slow_lie",0.3953581068108787,18.114169574115103,0.20016542077064514
