sequence_id,timestamp,frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,posture_label,other_labels
adl-01-cam0-rgb,1782844804.443485,33,0.6789971590042114,0.300454318523407,0.6836625337600708,0.29148349165916443,0.6867558360099792,0.29171842336654663,0.6895313858985901,0.29199063777923584,0.6750229597091675,0.2915400564670563,0.6724584698677063,0.29195451736450195,0.6697571873664856,0.29245227575302124,0.6943206191062927,0.29739323258399963,0.6677411794662476,0.29835212230682373,0.6851856112480164,0.3123551607131958,0.6744424700737,0.3124164342880249,0.7171995639801025,0.35807907581329346,0.6480947732925415,0.3596683144569397,0.7289422750473022,0.4306013584136963,0.6328911185264587,0.428589403629303,0.7354428172111511,0.5001976490020752,0.6290284395217896,0.49112802743911743,0.7369099855422974,0.5232523083686829,0.6260258555412292,0.5120903253555298,0.7317463159561157,0.5217240452766418,0.6309607028961182,0.5110523104667664,0.7294436693191528,0.5138291716575623,0.6339162588119507,0.5046176314353943,0.7053537964820862,0.4970598518848419,0.6648285984992981,0.5004390478134155,0.694929301738739,0.6006249785423279,0.671729326248169,0.5969312787055969,0.6799018979072571,0.6923795938491821,0.6819672584533691,0.6941097378730774,0.6773751974105835,0.7038298845291138,0.6862198114395142,0.702630877494812,0.6987521052360535,0.7185625433921814,0.677108108997345,0.7161072492599487,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.4894848,34,0.6790367364883423,0.2987689673900604,0.6837645769119263,0.2881537973880768,0.6866241097450256,0.2880319058895111,0.6892167925834656,0.2878597378730774,0.6753168702125549,0.2887314260005951,0.6723842620849609,0.28885072469711304,0.6698630452156067,0.2889005243778229,0.6947347521781921,0.2930692434310913,0.6671167016029358,0.2943040728569031,0.6850289106369019,0.30885785818099976,0.6748092770576477,0.3092902898788452,0.717089831829071,0.3524865508079529,0.6457937359809875,0.3563440144062042,0.7297539114952087,0.4294508397579193,0.6311681270599365,0.42991483211517334,0.736805260181427,0.5005877614021301,0.6287739872932434,0.49313297867774963,0.7407488226890564,0.5244295001029968,0.6267368197441101,0.5127651691436768,0.7341814041137695,0.5243615508079529,0.6302319169044495,0.5121092796325684,0.7306404113769531,0.5159345269203186,0.6340809464454651,0.5058206915855408,0.7041797637939453,0.49633511900901794,0.6620011329650879,0.49815863370895386,0.6947942972183228,0.5990690588951111,0.6703137755393982,0.5967739224433899,0.6773772239685059,0.6981477737426758,0.6835079789161682,0.687003493309021,0.6730395555496216,0.7067679762840271,0.6945359706878662,0.7034190893173218,0.6772229671478271,0.7210837006568909,0.6878333687782288,0.7197865843772888,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.5410428,35,0.6802995800971985,0.2950872480869293,0.6853017210960388,0.2855184078216553,0.6882579922676086,0.2856694459915161,0.6905717849731445,0.28595006465911865,0.6760030388832092,0.2855842113494873,0.67303466796875,0.28576481342315674,0.6703298091888428,0.28603100776672363,0.6951128244400024,0.2918626368045807,0.6671122908592224,0.29284077882766724,0.6860445737838745,0.3070053458213806,0.6753064393997192,0.30773037672042847,0.7181515693664551,0.35716816782951355,0.6467422246932983,0.35816651582717896,0.7294787764549255,0.4305150508880615,0.6307951807975769,0.4288078546524048,0.7344770431518555,0.5011153817176819,0.6278606653213501,0.48995137214660645,0.7356680631637573,0.5240292549133301,0.6262648701667786,0.5104377269744873,0.7307942509651184,0.5226110816001892,0.63090580701828,0.5097030401229858,0.7287415862083435,0.5146371722221375,0.6336984634399414,0.5026214718818665,0.7033606767654419,0.4986002743244171,0.6617825627326965,0.49896568059921265,0.6899080872535706,0.6006577014923096,0.6649397015571594,0.6018801927566528,0.6763173937797546,0.6956568956375122,0.6769602298736572,0.693962812423706,0.670131266117096,0.7081825733184814,0.6841356158256531,0.7113786339759827,0.6845778226852417,0.7242804169654846,0.675741970539093,0.722172737121582,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.594045,36,0.6796259880065918,0.29352909326553345,0.6844978332519531,0.28399479389190674,0.6876690983772278,0.2841687798500061,0.6904037594795227,0.2843996286392212,0.6755024194717407,0.2840592563152313,0.6728355288505554,0.2844104468822479,0.6699961423873901,0.2849280536174774,0.6947333216667175,0.2900516092777252,0.6670732498168945,0.29053425788879395,0.6856905221939087,0.30571556091308594,0.6745985746383667,0.30567771196365356,0.7166353464126587,0.3511276841163635,0.6439165472984314,0.3538976311683655,0.730079174041748,0.42854446172714233,0.6314525604248047,0.42818599939346313,0.7358801364898682,0.500074028968811,0.6286446452140808,0.4911469519138336,0.7380934953689575,0.5236794948577881,0.6264006495475769,0.51265549659729,0.7321759462356567,0.5227504968643188,0.631275475025177,0.5120513439178467,0.7294006943702698,0.514481782913208,0.6344256401062012,0.5057348012924194,0.7036759853363037,0.4994109272956848,0.6604546904563904,0.5010138154029846,0.6882913112640381,0.6062273979187012,0.6635843515396118,0.6031718254089355,0.6747061610221863,0.6966502070426941,0.6767159104347229,0.6958837509155273,0.6716768145561218,0.7066923379898071,0.6870476007461548,0.7076684236526489,0.6846723556518555,0.7270267605781555,0.6751583218574524,0.7261759042739868,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.643286,37,0.6801701188087463,0.28894221782684326,0.6850947737693787,0.27910134196281433,0.68802809715271,0.2793084383010864,0.690204381942749,0.27966251969337463,0.6756004095077515,0.2791588306427002,0.6724924445152283,0.2793649435043335,0.6698480844497681,0.2796170711517334,0.6946445107460022,0.2850764989852905,0.6667004823684692,0.2858949303627014,0.6859658360481262,0.3009478747844696,0.6750907897949219,0.3017699718475342,0.7173300981521606,0.3500722348690033,0.6451406478881836,0.3511447310447693,0.7280735969543457,0.42588430643081665,0.6309466361999512,0.425331175327301,0.7361873388290405,0.49702465534210205,0.6284102201461792,0.4887278974056244,0.7396330237388611,0.5195295214653015,0.6268736124038696,0.5115970969200134,0.7342399954795837,0.5189349055290222,0.631411075592041,0.510863721370697,0.7311958074569702,0.5113888382911682,0.6340234279632568,0.5032856464385986,0.7048377394676208,0.4960733652114868,0.6606707572937012,0.497938334941864,0.6942183375358582,0.6072323322296143,0.6596773266792297,0.6086300611495972,0.6810120940208435,0.696242094039917,0.6780543923377991,0.691956102848053,0.6753775477409363,0.7090743780136108,0.6837862133979797,0.7075341939926147,0.6914353966712952,0.7280625104904175,0.6753467321395874,0.7272018194198608,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.689293,38,0.6788425445556641,0.28583940863609314,0.684110164642334,0.27629074454307556,0.6873668432235718,0.2766004800796509,0.6901699900627136,0.2770300507545471,0.6743417978286743,0.27655714750289917,0.671436607837677,0.2769795060157776,0.6684677004814148,0.2773403525352478,0.6950570940971375,0.28354525566101074,0.6662431359291077,0.28457075357437134,0.6855013966560364,0.29824188351631165,0.6741040945053101,0.29879921674728394,0.7181485891342163,0.3475978374481201,0.6445531249046326,0.3498638868331909,0.7299135327339172,0.42295390367507935,0.6315354108810425,0.4248330891132355,0.7370133399963379,0.4943287968635559,0.630829930305481,0.4933115541934967,0.7386419773101807,0.5183457136154175,0.6270262598991394,0.5151760578155518,0.7338300347328186,0.5171219110488892,0.6316472291946411,0.5146766304969788,0.7312214374542236,0.5082271695137024,0.6347737312316895,0.5089861750602722,0.7034359574317932,0.4994586408138275,0.6596526503562927,0.501284122467041,0.6959479451179504,0.6070312261581421,0.6519309878349304,0.6060997843742371,0.6824204325675964,0.6975962519645691,0.6769195199012756,0.6899545192718506,0.6758436560630798,0.710038423538208,0.6875758767127991,0.6980780959129333,0.6965174674987793,0.731560468673706,0.6757797598838806,0.7297037839889526,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.7408917,39,0.6788437962532043,0.2826227843761444,0.6837408542633057,0.27336055040359497,0.6866113543510437,0.2736389636993408,0.6892210841178894,0.2740345001220703,0.674667477607727,0.27348917722702026,0.6717591881752014,0.2739241123199463,0.6692100167274475,0.27442610263824463,0.6937317848205566,0.28007155656814575,0.6661319136619568,0.28041619062423706,0.6847315430641174,0.2941034436225891,0.6736083030700684,0.2937684655189514,0.7183351516723633,0.34572625160217285,0.6434950828552246,0.3474210500717163,0.7304945588111877,0.41961005330085754,0.6293392181396484,0.4236082434654236,0.7392517924308777,0.49000707268714905,0.6294057369232178,0.49354973435401917,0.740358293056488,0.5138868093490601,0.6263244152069092,0.5145267844200134,0.7353088855743408,0.5115971565246582,0.6314533948898315,0.5135928988456726,0.7328147292137146,0.5040622353553772,0.6343532800674438,0.5084471106529236,0.7042587995529175,0.4988928735256195,0.6593298316001892,0.4996693432331085,0.694742739200592,0.6068636178970337,0.6507512927055359,0.6041443347930908,0.6897078156471252,0.6827338933944702,0.6659247875213623,0.6916081309318542,0.6798879504203796,0.6939792633056641,0.6718796491622925,0.7033100128173828,0.6988752484321594,0.7192991971969604,0.6670047044754028,0.7279152274131775,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.7908874,40,0.6800040006637573,0.2783643901348114,0.6843146681785583,0.26914846897125244,0.6870931386947632,0.26943206787109375,0.6895323991775513,0.26970964670181274,0.6748566031455994,0.26926785707473755,0.6715957522392273,0.26977190375328064,0.6688599586486816,0.2706233561038971,0.6939477920532227,0.27565664052963257,0.6646857261657715,0.27718549966812134,0.685661792755127,0.29080843925476074,0.6742404103279114,0.2908545732498169,0.7182058691978455,0.34051546454429626,0.6428272724151611,0.3452075719833374,0.7298686504364014,0.4147404432296753,0.6307637095451355,0.42398613691329956,0.739352822303772,0.48725059628486633,0.628675639629364,0.49228334426879883,0.7412984371185303,0.5113402605056763,0.6271710991859436,0.5148909091949463,0.7359598278999329,0.5091238617897034,0.6311721205711365,0.513591468334198,0.7331638336181641,0.5009920597076416,0.6337590217590332,0.5075587034225464,0.7044044733047485,0.4989212453365326,0.6592811942100525,0.49856117367744446,0.6971991658210754,0.6094849705696106,0.65264892578125,0.605819821357727,0.6830761432647705,0.6770333051681519,0.6710192561149597,0.6964879035949707,0.6682592630386353,0.6879748106002808,0.6818445324897766,0.7028366327285767,0.68330317735672,0.7190402746200562,0.6685245633125305,0.7309653759002686,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.8424103,41,0.6762980818748474,0.2755913734436035,0.681150496006012,0.26573753356933594,0.6839680671691895,0.2659452557563782,0.6868211627006531,0.26602041721343994,0.6727541089057922,0.26609939336776733,0.6701594591140747,0.2663901448249817,0.6677628755569458,0.2666154205799103,0.6926935315132141,0.27252110838890076,0.6651564240455627,0.273876428604126,0.6826956868171692,0.28731805086135864,0.6713565587997437,0.28721973299980164,0.7185307145118713,0.33653801679611206,0.6418730020523071,0.34588590264320374,0.7327407598495483,0.40781357884407043,0.6320699453353882,0.4249002933502197,0.7394063472747803,0.48344939947128296,0.6289598941802979,0.4931512773036957,0.7422310709953308,0.5065414905548096,0.6262694001197815,0.5140720009803772,0.7375690340995789,0.5066075921058655,0.6300545930862427,0.5126628279685974,0.7343739867210388,0.49882158637046814,0.633016049861908,0.5076702237129211,0.7056446671485901,0.4947064518928528,0.6597968935966492,0.4952041208744049,0.6962315440177917,0.6028117537498474,0.6521662473678589,0.6018657684326172,0.6722005009651184,0.6784493923187256,0.6708020567893982,0.7001556754112244,0.6663889288902283,0.6903268694877625,0.6789385676383972,0.7059141397476196,0.6802896857261658,0.7208336591720581,0.6605834364891052,0.7320939302444458,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.8954399,42,0.6776255965232849,0.2755357027053833,0.6830986142158508,0.2648906409740448,0.6862107515335083,0.2650788128376007,0.6888823509216309,0.2654334306716919,0.6725106835365295,0.2647987902164459,0.6691555976867676,0.26516035199165344,0.6662152409553528,0.26567238569259644,0.6941185593605042,0.2716336250305176,0.6625441908836365,0.2734742760658264,0.6838526725769043,0.28813859820365906,0.6721144914627075,0.2892691493034363,0.7193910479545593,0.3376409411430359,0.6422905921936035,0.3426573872566223,0.730557918548584,0.4133933186531067,0.6306132078170776,0.41955673694610596,0.7378864288330078,0.4829161763191223,0.6278442144393921,0.4872586727142334,0.7402952313423157,0.5062987804412842,0.6246747374534607,0.5103387236595154,0.735952615737915,0.5054649710655212,0.6286611557006836,0.5101211071014404,0.7331266403198242,0.49734675884246826,0.6317421793937683,0.5033703446388245,0.7042012810707092,0.49611619114875793,0.6587890386581421,0.4955346882343292,0.6945488452911377,0.6089479923248291,0.6507329344749451,0.6039447784423828,0.660001814365387,0.6867600083351135,0.6672595739364624,0.7008232474327087,0.6524807214736938,0.6971482038497925,0.6726636290550232,0.7116921544075012,0.6637523770332336,0.7287138104438782,0.6604369878768921,0.7345806360244751,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.9439476,43,0.6755318641662598,0.2717136740684509,0.680292546749115,0.26134899258613586,0.6833966374397278,0.2616386413574219,0.6861346364021301,0.26184970140457153,0.6709632277488708,0.26177871227264404,0.6681184768676758,0.26237308979034424,0.6655054688453674,0.26301243901252747,0.6911187171936035,0.26816681027412415,0.6626235842704773,0.2694505453109741,0.6823090314865112,0.28377270698547363,0.6706255674362183,0.2837590277194977,0.717730700969696,0.334125816822052,0.640535831451416,0.34269005060195923,0.7304843664169312,0.408473938703537,0.6305438280105591,0.42197385430336,0.7392920851707458,0.47418856620788574,0.627356767654419,0.49021661281585693,0.7426038980484009,0.49787890911102295,0.625074028968811,0.5137702226638794,0.7375065088272095,0.49800050258636475,0.6276145577430725,0.5126800537109375,0.7344531416893005,0.4902941882610321,0.6309688687324524,0.5054329037666321,0.7046186923980713,0.49535468220710754,0.6579463481903076,0.4941411018371582,0.6916553378105164,0.6078162789344788,0.6509488821029663,0.6027843356132507,0.6693504452705383,0.6776318550109863,0.6531304717063904,0.6942328810691833,0.6644595861434937,0.687367856502533,0.6554226875305176,0.7056984901428223,0.6809031367301941,0.7233736515045166,0.6433369517326355,0.7323435544967651,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844804.9929395,44,0.6729577779769897,0.27043765783309937,0.6783369183540344,0.26033973693847656,0.6813399195671082,0.26043713092803955,0.6843135952949524,0.260500967502594,0.669533908367157,0.2606258690357208,0.6669881343841553,0.2608322501182556,0.6646552085876465,0.26083338260650635,0.6902188658714294,0.2660631537437439,0.6625087261199951,0.26696276664733887,0.6796679496765137,0.2818596363067627,0.6687621474266052,0.28176888823509216,0.7181485891342163,0.3318783640861511,0.6395128965377808,0.34064483642578125,0.7313245534896851,0.40310007333755493,0.6288084387779236,0.4187120497226715,0.7384278178215027,0.4725687801837921,0.6240928173065186,0.48350295424461365,0.7408395409584045,0.49678677320480347,0.6217182278633118,0.5084323287010193,0.7359427809715271,0.4955228567123413,0.6247020363807678,0.5076948404312134,0.733282208442688,0.4868720769882202,0.627604067325592,0.5000484585762024,0.7028048038482666,0.4954216778278351,0.6579538583755493,0.49247804284095764,0.6914458870887756,0.6063736081123352,0.65123051404953,0.6045937538146973,0.6733742952346802,0.6906750202178955,0.6441898941993713,0.7041659951210022,0.6658130884170532,0.700741708278656,0.644329309463501,0.7170731425285339,0.6829342246055603,0.7304334044456482,0.6369423866271973,0.7394533753395081,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844805.0434756,45,0.6718138456344604,0.2702319622039795,0.6771969199180603,0.25939059257507324,0.6803962588310242,0.2592690587043762,0.6833044290542603,0.2592620253562927,0.6682357788085938,0.25997528433799744,0.6656444668769836,0.26016122102737427,0.6631770133972168,0.2603001594543457,0.6888302564620972,0.2649006247520447,0.6608830690383911,0.2670168876647949,0.679118812084198,0.28134703636169434,0.6674482226371765,0.28213828802108765,0.7170445322990417,0.3309587240219116,0.6396024823188782,0.3415774703025818,0.7308290004730225,0.40173575282096863,0.6276816129684448,0.4193389117717743,0.7381120324134827,0.46947720646858215,0.6232458353042603,0.48145154118537903,0.7408097982406616,0.49402502179145813,0.6205770969390869,0.5070740580558777,0.7356940507888794,0.4930858910083771,0.6236831545829773,0.5052939653396606,0.7329139113426208,0.4841204285621643,0.6267251968383789,0.49787837266921997,0.704164981842041,0.4944702386856079,0.6589734554290771,0.492624431848526,0.6933584213256836,0.6059072017669678,0.6524819731712341,0.6056782007217407,0.6759557723999023,0.687329888343811,0.645681619644165,0.7116695642471313,0.6706092357635498,0.6996929049491882,0.6439430117607117,0.7255586385726929,0.6878065466880798,0.7235145568847656,0.6446260809898376,0.7459149956703186,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844805.0894706,46,0.6701255440711975,0.26991507411003113,0.675216019153595,0.2590334117412567,0.6792200207710266,0.2590256333351135,0.6825763583183289,0.25924646854400635,0.6655361652374268,0.25944095849990845,0.6626688241958618,0.2596368193626404,0.6606460809707642,0.2598450779914856,0.6878673434257507,0.2652628421783447,0.6590424180030823,0.2672555148601532,0.6777945160865784,0.28326207399368286,0.6661320924758911,0.284046471118927,0.7170600295066833,0.3320204019546509,0.6386104822158813,0.3410463035106659,0.7295404076576233,0.4049302339553833,0.6260072588920593,0.4172981381416321,0.7368670105934143,0.4711933434009552,0.6198916435241699,0.48421192169189453,0.7394218444824219,0.494196355342865,0.617660641670227,0.509563684463501,0.7350875735282898,0.49206867814064026,0.620492160320282,0.5091038942337036,0.7323143482208252,0.4839392900466919,0.6232128143310547,0.5027238726615906,0.7018449902534485,0.49387386441230774,0.65764981508255,0.49056002497673035,0.6907395720481873,0.6044026613235474,0.6513140797615051,0.6094143986701965,0.6783942580223083,0.685196578502655,0.644905686378479,0.7150559425354004,0.6718000173568726,0.693331778049469,0.6420602202415466,0.7276941537857056,0.6937573552131653,0.7276231050491333,0.6425851583480835,0.747291088104248,Sitting,compressed_sitting
adl-01-cam0-rgb,1782844805.1350052,47,0.6682089567184448,0.26792240142822266,0.6728866696357727,0.2578815221786499,0.6766853332519531,0.2579284906387329,0.6801418662071228,0.25786131620407104,0.6637402176856995,0.2577041983604431,0.6608629822731018,0.2577948570251465,0.6587313413619995,0.2579851448535919,0.6859925389289856,0.2630499005317688,0.6570425629615784,0.2654290795326233,0.6752973794937134,0.2806928753852844,0.6640613079071045,0.2814820408821106,0.7158312797546387,0.32974177598953247,0.6368639469146729,0.337475061416626,0.7289610505104065,0.40378621220588684,0.6257340908050537,0.41767606139183044,0.7362077832221985,0.47101086378097534,0.6206368207931519,0.4879801571369171,0.7380254864692688,0.49429553747177124,0.6179563999176025,0.5125797390937805,0.7334408164024353,0.49184930324554443,0.6213655471801758,0.5116682052612305,0.7311491966247559,0.48345762491226196,0.6243680715560913,0.5056050419807434,0.7037093639373779,0.4926185607910156,0.6574772000312805,0.4915548264980316,0.6909701824188232,0.6113289594650269,0.6528279781341553,0.61141437292099,0.6836036443710327,0.706335186958313,0.6503120064735413,0.7214719653129578,0.6783125400543213,0.719639003276825,0.6510477066040039,0.7338631749153137,0.6947816610336304,0.7370743751525879,0.6409358978271484,0.7511065006256104,Sitting,compressed_sitting
